against_bug,against_dark,against_dragon,against_electric,against_fairy,against_fight,against_fire,against_flying,against_ghost,against_grass,against_ground,against_ice,against_normal,against_poison,against_psychic,against_rock,against_steel,against_water,attack,base_egg_steps,base_happiness,base_total,capture_rate,classfication,defense,experience_growth,height_m,hp,japanese_name,name,percentage_male,pokedex_number,sp_attack,sp_defense,speed,weight_kg,is_legendary,Adaptability,Aftermath,Air Lock,Analytic,Anger Point,Anticipation,Arena Trap,Aroma Veil,Aura Break,Bad Dreams,Battery,Battle Armor,Battle Bond,Beast Boost,Berserk,Big Pecks,Blaze,Bulletproof,Cheek Pouch,Chlorophyll,Clear Body,Cloud Nine,Color Change,Comatose,Competitive,Compoundeyes,Contrary,Corrosion,Cursed Body,Cute Charm,Damp,Dancer,Dark Aura,Dazzling,Defeatist,Defiant,Disguise,Download,Drizzle,Drought,Dry Skin,Early Bird,Effect Spore,Electric Surge,Emergency Exit,Fairy Aura,Filter,Flame Body,Flare Boost,Flash Fire,Flower Gift,Flower Veil,Fluffy,Forecast,Forewarn,Friend Guard,Frisk,Full Metal Body,Fur Coat,Gale Wings,Galvanize,Gluttony,Gooey,Grass Pelt,Grassy Surge,Guts,Harvest,Healer,Heatproof,Heavy Metal,Honey Gather,Huge Power,Hustle,Hydration,Hyper Cutter,Ice Body,Illuminate,Illusion,Immunity,Imposter,Infiltrator,Innards Out,Inner Focus,Insomnia,Intimidate,Iron Barbs,Iron Fist,Justified,Keen Eye,Klutz,Leaf Guard,Levitate,Light Metal,Lightningrod,Limber,Liquid Ooze,Liquid Voice,Long Reach,Magic Bounce,Magic Guard,Magician,Magma Armor,Magnet Pull,Marvel Scale,Mega Launcher,Merciless,Minus,Misty Surge,Mold Breaker,Moody,Motor Drive,Moxie,Multiscale,Multitype,Mummy,Natural Cure,No Guard,Normalize,Oblivious,Overcoat,Overgrow,Own Tempo,Pickpocket,Pickup,Pixilate,Plus,Poison Heal,Poison Point,Poison Touch,Power Construct,Power of Alchemy,Prankster,Pressure,Prism Armor,Protean,Psychic Surge,Pure Power,Queenly Majesty,Quick Feet,RKS System,Rain Dish,Rattled,Receiver,Reckless,Refrigerate,Regenerator,Rivalry,Rock Head,Rough Skin,Run Away,Sand Force,Sand Rush,Sand Stream,Sand Veil,Sap Sipper,Schooling,Scrappy,Serene Grace,Shadow Shield,Shadow Tag,Shed Skin,Sheer Force,Shell Armor,Shield Dust,Shields Down,Simple,Skill Link,Slow Start,Slush Rush,Sniper,Snow Cloak,Snow Warning,Solar Power,Solid Rock,Soul-Heart,Soundproof,Speed Boost,Stakeout,Stall,Stamina,Stance Change,Static,Steadfast,Steelworker,Stench,Sticky Hold,Storm Drain,Strong Jaw,Sturdy,Suction Cups,Super Luck,Surge Surfer,Swarm,Sweet Veil,Swift Swim,Symbiosis,Synchronize,Tangled Feet,Tangling Hair,Technician,Telepathy,Teravolt,Thick Fat,Tinted Lens,Torrent,Tough Claws,Toxic Boost,Trace,Triage,Truant,Turboblaze,Unaware,Unburden,Unnerve,Victory Star,Vital Spirit,Volt Absorb,Water Absorb,Water Bubble,Water Compaction,Water Veil,Weak Armor,White Smoke,Wimp Out,Wonder Guard,Wonder Skin ,Zen Mode,type1_group1,type1_group10,type1_group2,type1_group3,type1_group4,type1_group5,type1_group6,type1_group7,type1_group8,type1_group9,type2_group1,type2_group2,type2_group3,type2_group4,type2_group5,type2_group6,type2_group7,generation_1,generation_2,generation_4,generation_7,"generation_3, 5, 6"
0.13790702992603973,-0.12448178802883851,0.11084230114616637,-1.4221827637027036,-0.13068242249456036,1.184180036327691,-0.8872032354101972,-1.033788551105917,-0.03908249032061398,3.100021457636285,1.0255217110263213,0.7072690206521747,-1.0312722199155475,-1.0013182032060937,0.009243623218659324,-1.0236183070504412,1.7591759247300893,4.007130152407847,-0.034802139576669534,-0.5092108105691331,0.3265801144203949,-1.2215792799466423,2.2594844427353813,Rock Pokémon,0.6802789559606683,-0.029464370606996203,-0.15120049185968473,-1.1953956715234064,Isitsubuteイシツブテ,Geodude,-0.20242129743956855,-1.3886879047398266,-1.3380229369144165,-1.5558438078703225,-1.692325637788243,-0.32302757811946853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
0.13790702992603973,-0.12448178802883851,0.11084230114616637,-1.4221827637027036,-0.13068242249456036,1.184180036327691,-0.8872032354101972,-1.033788551105917,-0.03908249032061398,3.100021457636285,1.0255217110263213,0.7072690206521747,-1.0312722199155475,-1.0013182032060937,0.009243623218659324,-1.0236183070504412,1.7591759247300893,4.007130152407847,0.41857020062879624,-0.5092108105691331,0.3265801144203949,-0.46733395125502514,0.3989157369389997,Rock Pokémon,1.1379545015342067,-0.029464370606996203,-0.15120049185968473,-0.602118888710549,Goloneゴローン,Graveler,-0.20242129743956855,-1.3845601025764294,-0.8865894075093904,-1.0193459430874527,-1.1713531671519017,-0.32302757811946853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
0.13790702992603973,-0.12448178802883851,0.11084230114616637,-1.4221827637027036,-0.13068242249456036,1.184180036327691,-0.8872032354101972,-1.033788551105917,-0.03908249032061398,3.100021457636285,1.0255217110263213,0.7072690206521747,-1.0312722199155475,-1.0013182032060937,0.009243623218659324,-1.0236183070504412,1.7591759247300893,4.007130152407847,1.174190767637906,-0.5092108105691331,0.3265801144203949,0.41261893221852824,-0.63473354405899,Megaton Pokémon,1.5956300471077454,-0.029464370606996203,-0.15120049185968473,0.3866757493108799,Golonyaゴローニャ,Golem,-0.20242129743956855,-1.380432300413032,-0.5856337212393729,-0.3040154567102929,-0.8240381867276743,-0.32302757811946853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
1.6677556819055745,1.9263864820700443,0.11084230114616637,1.1515117646293236,-0.13068242249456036,-0.6180842140832338,-0.8872032354101972,-0.3322289470927663,1.672319191087318,1.0312684175292954,-0.07118017017406356,-1.001679164776507,0.5635576815151876,0.17648115362821826,-0.845277989884068,-0.44426427203957913,-0.9165724653529717,-0.8741762704374366,-0.48817447978213535,-0.33029890415295116,0.3265801144203949,-1.095871725164706,1.3636550658704567,Dopey Pokémon,-0.3876306503775882,-0.42944402880566973,-0.06172765457145048,0.7821936045194514,Yadonヤドン,Slowpoke,-0.20242129743956855,-1.3680488939228406,-1.0370672506443992,-1.1981785646817427,-1.8659831280003567,-0.2890724460437201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
1.6677556819055745,1.9263864820700443,0.11084230114616637,1.1515117646293236,-0.13068242249456036,-0.6180842140832338,-0.8872032354101972,-0.3322289470927663,1.672319191087318,1.0312684175292954,-0.07118017017406356,-1.001679164776507,0.5635576815151876,0.17648115362821826,-0.845277989884068,-0.44426427203957913,-0.9165724653529717,-0.8741762704374366,-0.18592625297849147,-0.33029890415295116,0.3265801144203949,1.2087667791707908,-0.22127383165979406,Hermit Crab Pokémon,3.1212151990195403,-0.42944402880566973,0.2961636945814871,0.9799525321237372,Yadoranヤドラン,Slowbro,-0.20242129743956855,-1.3639210917594433,1.6715339257857582,0.23248240807257695,-1.3450106573640155,0.09575238414809535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
-0.6270172960637276,-0.12448178802883851,-1.1025892061381826,-0.7787591316196969,-0.9243158204177292,1.184180036327691,0.948998485637773,-1.3845683531124926,-0.03908249032061398,-0.5202963625509466,3.218925473427091,-1.001679164776507,-1.0312722199155475,-1.393917988817531,-0.845277989884068,-1.0236183070504412,-1.3625305303668152,-0.17684678145953892,-1.3949191601930668,-0.33029890415295116,0.3265801144203949,-1.0120666886434153,1.3636550658704567,Magnet Pokémon,-0.2350721351864087,-0.42944402880566973,-0.8669831901655597,-1.7886724543362638,Coilコイル,Magnemite,-0.20242129743956855,-1.359793289596046,0.6181890238406971,-0.6616806998988728,-0.8240381867276743,-0.5607135026497075,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
-0.6270172960637276,-0.12448178802883851,-1.1025892061381826,-0.7787591316196969,-0.9243158204177292,1.184180036327691,0.948998485637773,-1.3845683531124926,-0.03908249032061398,-0.5202963625509466,3.218925473427091,-1.001679164776507,-1.0312722199155475,-1.393917988817531,-0.845277989884068,-1.0236183070504412,-1.3625305303668152,-0.17684678145953892,-0.6392985931839572,-0.33029890415295116,0.3265801144203949,0.16120382265465585,-0.42800368785939197,Magnet Pokémon,0.5277204407694888,-0.42944402880566973,-0.24067332914791917,-0.7998778163148348,Rarecoilレアコイル,Magneton,-0.20242129743956855,-1.3556654874326488,1.3705782395157406,-0.12518283511600298,0.04424926433289456,-0.0717596007589302,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
-0.6270172960637276,-0.12448178802883851,0.11084230114616637,1.1515117646293236,-0.13068242249456036,-0.01732946394625883,-0.2751359950608738,-0.3322289470927663,-1.750484171728546,-0.5202963625509466,-1.1678820513744483,0.7072690206521747,0.5635576815151876,0.17648115362821826,0.009243623218659324,0.7144437979821447,-0.02465633532528468,-0.17684678145953892,0.2674460872269743,-0.33029890415295116,0.3265801144203949,-0.5762804987327032,-0.63473354405899,Wild Duck Pokémon,-0.6927476807599472,-0.42944402880566973,-0.4196190037243879,-0.7207742452731205,Kamonegiカモネギ,Farfetch'd,-0.20242129743956855,-1.3515376852692518,-0.49534701535836767,-0.4113150296668669,-0.303065716091333,-0.4792211856679113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
-0.6270172960637276,-0.12448178802883851,0.11084230114616637,1.1515117646293236,-0.13068242249456036,-0.01732946394625883,-0.2751359950608738,-0.3322289470927663,-1.750484171728546,-0.5202963625509466,-1.1678820513744483,0.7072690206521747,0.5635576815151876,0.17648115362821826,0.009243623218659324,0.7144437979821447,-0.02465633532528468,-0.17684678145953892,0.11632197382515239,-0.33029890415295116,0.3265801144203949,-1.1377742434253515,1.3636550658704567,Twin Bird Pokémon,-0.9978647111423062,-0.42944402880566973,0.11721802000501821,-1.3931545991276921,Dodoドードー,Doduo,-0.20242129743956855,-1.3474098831058545,-1.1875450937794079,-1.3770111862760326,0.21790675454500832,-0.2600974000057481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
-0.6270172960637276,-0.12448178802883851,0.11084230114616637,1.1515117646293236,-0.13068242249456036,-0.01732946394625883,-0.2751359950608738,-0.3322289470927663,-1.750484171728546,-0.5202963625509466,-1.1678820513744483,0.7072690206521747,0.5635576815151876,0.17648115362821826,0.009243623218659324,0.7144437979821447,-0.02465633532528468,-0.17684678145953892,0.871942540834262,-0.33029890415295116,0.3265801144203949,0.20310634091530125,-0.63473354405899,Triple Bird Pokémon,-0.2350721351864087,-0.42944402880566973,0.4751093691579558,-0.4043599611062632,Dodorioドードリオ,Dodrio,-0.20242129743956855,-1.3432820809424573,-0.4351558781043642,-0.4828480783045829,1.4335091860298046,0.15641888679009922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0.13790702992603973,-0.12448178802883851,0.11084230114616637,1.1515117646293236,-0.13068242249456036,1.184180036327691,-0.2751359950608738,-0.3322289470927663,-0.03908249032061398,1.0312684175292954,-0.07118017017406356,-1.2865038623479539,0.5635576815151876,0.17648115362821826,0.009243623218659324,0.7144437979821447,-0.02465633532528468,-0.8741762704374366,-0.3370503663803134,-0.33029890415295116,0.3265801144203949,0.24500885917594667,-0.22127383165979406,Sea Lion Pokémon,0.07004489519595031,-0.42944402880566973,0.38563653186972136,0.7821936045194514,Jugonジュゴン,Dewgong,-0.20242129743956855,-1.3350264766156628,-0.13420019183434667,0.7689802728554468,0.04424926433289456,0.47152251245304455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
-0.6270172960637276,-0.12448178802883851,0.11084230114616637,-0.13533549953669005,-0.9243158204177292,-0.6180842140832338,-0.2751359950608738,-0.3322289470927663,-0.03908249032061398,-0.5202963625509466,1.0255217110263213,-0.4320297696336131,0.5635576815151876,-0.6087184175946564,1.718286849424114,-0.44426427203957913,-0.02465633532528468,-0.17684678145953892,-0.034802139576669534,-0.33029890415295116,0.3265801144203949,-1.0120666886434153,1.3636550658704567,Sludge Pokémon,-0.8453061959511267,-0.42944402880566973,-0.15120049185968473,0.3866757493108799,Betbeterベトベター,Grimer,-0.20242129743956855,-1.3308986744522655,-1.0370672506443992,-0.8405133214931628,-1.5186681475761292,-0.32302757811946853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
-0.6270172960637276,-0.12448178802883851,0.11084230114616637,-0.13533549953669005,-0.9243158204177292,-0.6180842140832338,-0.2751359950608738,-0.3322289470927663,-0.03908249032061398,-0.5202963625509466,1.0255217110263213,-0.4320297696336131,0.5635576815151876,-0.6087184175946564,1.718286849424114,-0.44426427203957913,-0.02465633532528468,-0.17684678145953892,0.7208184274324401,-0.33029890415295116,0.3265801144203949,0.45452145047917364,-0.22127383165979406,Sludge Pokémon,-0.0825136199952292,-0.42944402880566973,-0.15120049185968473,1.3754703873323089,Betbetonベトベトン,Muk,-0.20242129743956855,-1.3267708722888683,-0.2846780349693554,0.9478128944497367,-0.6503806965155605,-0.32302757811946853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
0.13790702992603973,-0.12448178802883851,0.11084230114616637,1.1515117646293236,-0.13068242249456036,1.184180036327691,-0.2751359950608738,-0.3322289470927663,-0.03908249032061398,1.0312684175292954,-0.07118017017406356,-1.2865038623479539,0.5635576815151876,0.17648115362821826,0.009243623218659324,0.7144437979821447,-0.02465633532528468,-0.8741762704374366,0.41857020062879624,-0.33029890415295116,0.3265801144203949,0.6640340417824007,-0.42800368785939197,Bivalve Pokémon,3.1212151990195403,1.2410356663107416,0.20669085729325265,-0.7998778163148348,Parshenパルシェン,Cloyster,-0.20242129743956855,-1.318515267962074,0.31723333757067956,-1.0193459430874527,0.04424926433289456,0.5847062860388726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
